Files,Before,Size,After,Time
0,180029263872,65100,180029161472,8.9e-05
0,180029161472,65200,180029059072,9e-05
0,180029059072,65300,180028956672,8.7e-05
0,180028956672,65400,180028854272,8.9e-05
0,180028854272,65500,180028747776,0.00012
0,180028747776,65600,180028645376,9.1e-05
0,180028645376,65700,180028542976,8.7e-05
0,180028542976,65800,180028440576,8.8e-05
0,180028440576,65900,180028338176,8.8e-05
0,180028338176,66000,180028235776,8.6e-05
0,180028235776,66100,180028133376,8.8e-05
0,180028133376,66200,180028030976,8.8e-05
0,180028030976,66300,180027928576,8.7e-05
0,180027928576,66400,180027826176,8.3e-05
0,180027826176,66500,180027723776,8.9e-05
0,180027723776,66600,180027621376,8.9e-05
0,180027621376,66700,180027518976,8.7e-05
0,180027518976,66800,180027416576,8.7e-05
0,180027416576,66900,180027314176,8.6e-05
0,180027314176,67000,180027211776,8.9e-05
0,180027211776,67100,180027109376,8.8e-05
0,180027109376,67200,180027002880,0.00012
0,180027002880,67300,180026900480,8.9e-05
0,180026900480,67400,180026798080,9.4e-05
0,180026798080,67500,180026695680,8.6e-05
0,180026695680,67600,180026593280,8.7e-05
0,180026593280,67700,180026490880,8.8e-05
0,180026490880,67800,180026388480,8.8e-05
0,180026388480,67900,180026286080,8.5e-05
0,180026286080,68000,180026183680,8.5e-05
0,180026183680,68100,180026081280,8.8e-05
0,180026081280,68200,180025978880,8.8e-05
0,180025974784,68300,180025872384,8.7e-05
0,180025872384,68400,180025769984,8.9e-05
0,180025769984,68500,180025667584,8.5e-05
0,180025667584,68600,180025565184,8.6e-05
0,180025565184,68700,180025462784,8.8e-05
0,180025462784,68800,180025360384,9e-05
0,180025360384,68900,180025257984,8.9e-05
0,180025257984,69000,180025155584,8.7e-05
0,180025155584,69100,180025053184,8.7e-05
0,180025053184,69200,180024950784,8.7e-05
0,180024950784,69300,180024848384,8.9e-05
0,180024848384,69400,180024745984,8.8e-05
0,180024745984,69500,180024643584,8.4e-05
0,180024643584,69600,180024541184,8.5e-05
0,180024541184,69700,180024438784,8.6e-05
0,180024438784,69800,180024336384,9e-05
0,180024336384,69900,180024233984,8.6e-05
0,180024233984,70000,180024131584,8.6e-05
0,180024131584,70100,180024029184,8.6e-05
0,180024029184,70200,180023926784,8.7e-05
0,180023926784,70300,180023824384,8.9e-05
0,180023824384,70400,180023721984,8.8e-05
0,180023721984,70500,180023619584,8.7e-05
0,180023619584,70600,180023517184,8.5e-05
0,180023517184,70700,180023414784,8.6e-05
0,180023414784,70800,180023312384,9.4e-05
0,180023312384,70900,180023209984,9.7e-05
0,180023209984,71000,180023107584,9.3e-05
0,180023107584,71100,180023005184,9.3e-05
0,180023005184,71200,180022902784,8.8e-05
0,180022902784,71300,180022800384,8.7e-05
0,180022800384,71400,180022693888,0.000121
0,180022693888,71500,180022591488,8.7e-05
0,180022591488,71600,180022489088,8.4e-05
0,180022489088,71700,180022386688,8.5e-05
0,180022386688,71800,180022284288,0.000107
0,180022284288,71900,180022181888,9.8e-05
0,180022181888,72000,180022079488,8.9e-05
0,180022079488,72100,180021977088,8.7e-05
0,180021977088,72200,180021874688,8.6e-05
0,180021874688,72300,180021772288,8.7e-05
0,180021772288,72400,180021669888,8.7e-05
0,180021669888,72500,180021567488,8.8e-05
0,180021567488,72600,180021465088,8.8e-05
0,180021465088,72700,180021362688,8.3e-05
0,180021362688,72800,180021260288,8.7e-05
0,180021260288,72900,180021157888,8.6e-05
0,180021157888,73000,180021055488,8.7e-05
0,180021055488,73100,180020953088,8.8e-05
0,180020953088,73200,180020850688,8.5e-05
0,180020850688,73300,180020748288,8.7e-05
0,180020748288,73400,180020645888,8.7e-05
0,180020645888,73500,180020543488,8.7e-05
0,180020543488,73600,180020441088,8.9e-05
0,180020441088,73700,180020338688,8.6e-05
0,180020338688,73800,180020236288,8.6e-05
0,180020236288,73900,180020133888,8.6e-05
0,180020133888,74000,180020031488,8.8e-05
0,180020031488,74100,180019929088,8.7e-05
0,180019929088,74200,180019826688,8.8e-05
0,180019826688,74300,180019724288,8.3e-05
0,180019724288,74400,180019621888,8.6e-05
0,180019621888,74500,180019519488,8.7e-05
0,180019519488,74600,180019417088,8.7e-05
0,180019417088,74700,180019314688,8.8e-05
0,180019314688,74800,180019212288,8.5e-05
0,180019212288,74900,180019109888,8.8e-05
0,180019109888,75000,180019007488,8.7e-05
0,180019007488,75100,180018905088,8.8e-05
0,180018905088,75200,180018802688,8.9e-05
0,180018802688,75300,180018700288,8.3e-05
0,180018700288,75400,180018597888,8.6e-05
0,180018597888,75500,180018495488,8.6e-05
0,180018495488,75600,180018393088,8.8e-05
0,180018393088,75700,180018290688,8.8e-05
0,180018290688,75800,180018188288,8.4e-05
0,180018188288,75900,180018085888,8.8e-05
0,180018085888,76000,180017983488,8.7e-05
0,180017983488,76100,180017881088,8.9e-05
0,180017881088,76200,180017778688,8.7e-05
0,180017778688,76300,180017676288,8.9e-05
0,180017676288,76400,180017573888,8.7e-05
0,180017573888,76500,180017471488,0.000104
0,180017471488,76600,180017369088,8.7e-05
0,180017369088,76700,180017266688,8.7e-05
0,180017266688,76800,180017164288,9.3e-05
0,180017164288,76900,180017061888,8.5e-05
0,180017061888,77000,180016959488,8.7e-05
0,180016959488,77100,180016857088,8.8e-05
0,180016857088,77200,180016754688,8.8e-05
0,180016754688,77300,180016652288,8.8e-05
0,180016652288,77400,180016549888,8.5e-05
0,180016549888,77500,180016447488,8.9e-05
0,180016447488,77600,180016345088,8.8e-05
0,180016345088,77700,180016242688,8.8e-05
0,180016242688,77800,180016140288,8.8e-05
0,180016140288,77900,180016037888,8.5e-05
0,180016033792,78000,180015931392,8.7e-05
0,180015931392,78100,180015828992,8.8e-05
0,180015828992,78200,180015726592,8.9e-05
0,180015726592,78300,180015624192,8.8e-05
0,180015624192,78400,180015521792,8.9e-05
0,180015521792,78500,180015419392,8.6e-05
0,180015419392,78600,180015316992,8.6e-05
0,180015316992,78700,180015214592,8.8e-05
0,180015214592,78800,180015112192,8.8e-05
0,180015112192,78900,180015009792,8.8e-05
0,180015009792,79000,180014907392,8.4e-05
0,180014907392,79100,180014804992,8.7e-05
0,180014804992,79200,180014702592,8.6e-05
0,180014702592,79300,180014600192,8.7e-05
0,180014600192,79400,180014497792,8.8e-05
0,180014497792,79500,180014395392,8.5e-05
0,180014395392,79600,180014292992,8.6e-05
0,180014292992,79700,180014190592,8.7e-05
0,180014190592,79800,180014088192,8.7e-05
0,180014088192,79900,180013985792,8.7e-05
0,180013985792,80000,180013883392,8.8e-05
0,180013883392,80100,180013780992,8.6e-05
0,180013780992,80200,180013678592,8.7e-05
0,180013678592,80300,180013576192,8.8e-05
0,180013576192,80400,180013473792,8.7e-05
0,180013473792,80500,180013371392,8.6e-05
0,180013371392,80600,180013268992,8.5e-05
0,180013268992,80700,180013166592,0.000114
0,180013166592,80800,180013064192,8.8e-05
0,180013064192,80900,180012961792,8.8e-05
0,180012961792,81000,180012859392,8.8e-05
0,180012859392,81100,180012756992,8.3e-05
0,180012756992,81200,180012654592,8.8e-05
0,180012654592,81300,180012552192,8.8e-05
0,180012552192,81400,180012449792,8.8e-05
0,180012449792,81500,180012347392,8.7e-05
0,180012347392,81600,180012244992,8.9e-05
0,180012244992,81700,180012142592,8.7e-05
0,180012142592,81800,180012040192,8.8e-05
0,180012040192,81900,180011937792,8.7e-05
0,180011937792,82000,180011835392,8.5e-05
0,180011835392,82100,180011732992,8.5e-05
0,180011732992,82200,180011630592,8.6e-05
0,180011630592,82300,180011528192,8.8e-05
0,180011528192,82400,180011425792,8.8e-05
0,180011425792,82500,180011323392,8.6e-05
0,180011323392,82600,180011220992,8.6e-05
0,180011220992,82700,180011118592,8.9e-05
0,180011118592,82800,180011016192,8.8e-05
0,180011016192,82900,180010913792,8.6e-05
0,180010913792,83000,180010811392,8.7e-05
0,180010811392,83100,180010708992,8.5e-05
0,180010708992,83200,180010606592,8.8e-05
0,180010606592,83300,180010504192,8.6e-05
0,180010504192,83400,180010401792,8.6e-05
0,180010401792,83500,180010299392,8.7e-05
0,180010299392,83600,180010196992,8.8e-05
0,180010196992,83700,180010094592,8.5e-05
0,180010094592,83800,180009992192,8.9e-05
0,180009992192,83900,180009889792,8.8e-05
0,180009889792,84000,180009787392,8.9e-05
0,180009787392,84100,180009684992,8.8e-05
0,180009684992,84200,180009582592,8.4e-05
0,180009582592,84300,180009480192,8.7e-05
0,180009480192,84400,180009377792,8.6e-05
0,180009377792,84500,180009275392,8.6e-05
0,180009275392,84600,180009172992,8.7e-05
0,180009172992,84700,180009070592,8.5e-05
0,180009070592,84800,180008968192,8.9e-05
0,180008968192,84900,180008865792,8.7e-05
0,180008865792,85000,180008763392,8.7e-05
0,180008763392,85100,180008660992,9.7e-05
0,180008660992,85200,180008558592,8.5e-05
0,180008558592,85300,180008456192,8.8e-05
0,180008456192,85400,180008353792,8.6e-05
0,180008353792,85500,180008251392,8.7e-05
0,180008251392,85600,180008148992,8.9e-05
0,180008148992,85700,180008046592,8.9e-05
0,180008046592,85800,180007944192,8.5e-05
0,180007944192,85900,180007841792,8.7e-05
0,180007841792,86000,180007739392,8.7e-05
0,180007739392,86100,180007636992,8.8e-05
0,180007636992,86200,180007534592,8.8e-05
0,180007534592,86300,180007432192,8.5e-05
0,180007432192,86400,180007329792,8.9e-05
0,180007329792,86500,180007227392,8.9e-05
0,180007227392,86600,180007124992,8.7e-05
0,180007124992,86700,180007022592,8.8e-05
0,180007022592,86800,180006920192,8.3e-05
0,180006920192,86900,180006817792,8.9e-05
0,180006817792,87000,180006715392,8.7e-05
0,180006715392,87100,180006612992,8.7e-05
0,180006612992,87200,180006510592,8.8e-05
0,180006510592,87300,180006408192,8.6e-05
0,180006408192,87400,180006305792,8.8e-05
0,180006305792,87500,180006203392,8.8e-05
0,180006203392,87600,180006100992,8.9e-05
0,180006100992,87700,180005998592,8.6e-05
0,180005994496,87800,180005892096,8.6e-05
0,180005892096,87900,180005789696,8.7e-05
0,180005789696,88000,180005687296,8.9e-05
0,180005687296,88100,180005584896,8.7e-05
0,180005584896,88200,180005482496,8.7e-05
0,180005482496,88300,180005380096,8.7e-05
0,180005380096,88400,180005277696,8.6e-05
0,180005277696,88500,180005175296,8.8e-05
0,180005175296,88600,180005072896,8.8e-05
0,180005072896,88700,180004970496,8.9e-05
0,180004970496,88800,180004868096,8.8e-05
0,180004868096,88900,180004765696,8.6e-05
0,180004765696,89000,180004663296,8.8e-05
0,180004663296,89100,180004560896,8.8e-05
0,180004560896,89200,180004458496,8.9e-05
0,180004458496,89300,180004356096,8.8e-05
0,180004356096,89400,180004253696,8.6e-05
0,180004253696,89500,180004151296,9.7e-05
0,180004151296,89600,180004048896,9.9e-05
0,180004048896,89700,180003946496,0.000104
0,180003946496,89800,180003844096,9.7e-05
0,180003844096,89900,180003741696,8.8e-05
0,180003741696,90000,180003639296,8.6e-05
0,180003639296,90100,180003536896,8.8e-05
0,180003536896,90200,180003434496,8.7e-05
0,180003434496,90300,180003332096,8.8e-05
0,180003332096,90400,180003229696,8.7e-05
0,180003229696,90500,180003127296,8.5e-05
0,180003127296,90600,180003024896,8.6e-05
0,180003024896,90700,180002922496,8.8e-05
0,180002922496,90800,180002820096,8.8e-05
0,180002820096,90900,180002717696,8.8e-05
0,180002717696,91000,180002615296,8.5e-05
0,180002615296,91100,180002512896,8.7e-05
0,180002512896,91200,180002410496,9e-05
0,180002410496,91300,180002308096,8.9e-05
0,180002308096,91400,180002205696,8.7e-05
0,180002205696,91500,180002103296,8.5e-05
0,180002103296,91600,180002000896,8.8e-05
0,180002000896,91700,180001898496,8.7e-05
0,180001898496,91800,180001796096,8.7e-05
0,180001796096,91900,180001693696,8.9e-05
0,180001693696,92000,180001591296,9.4e-05
0,180001591296,92100,180001488896,8.9e-05
0,180001488896,92200,180001386496,9.9e-05
0,180001386496,92300,180001284096,8.9e-05
0,180001284096,92400,180001181696,9e-05
0,180001181696,92500,180001079296,8.7e-05
0,180001079296,92600,180000976896,8.5e-05
0,180000976896,92700,180000874496,8.8e-05
0,180000874496,92800,180000772096,9.1e-05
0,180000772096,92900,180000669696,8.8e-05
0,180000669696,93000,180000567296,8.7e-05
0,180000567296,93100,180000464896,8.5e-05
0,180000464896,93200,180000362496,8.7e-05
0,180000362496,93300,180000260096,8.8e-05
0,180000260096,93400,180000157696,8.9e-05
0,180000157696,93500,180000055296,8.7e-05
0,180000055296,93600,179999952896,8.6e-05
0,179999952896,93700,179999850496,8.8e-05
0,179999850496,93800,179999748096,8.9e-05
0,179999748096,93900,179999645696,9.7e-05
0,179999645696,94000,179999543296,9.1e-05
0,179999543296,94100,179999440896,8.6e-05
0,179999440896,94200,179999338496,9.5e-05
0,179999338496,94300,179999236096,0.000106
0,179999236096,94400,179999133696,0.000102
0,179999133696,94500,179999031296,8.8e-05
0,179999031296,94600,179998928896,8.7e-05
0,179998928896,94700,179998826496,8.4e-05
0,179998826496,94800,179998724096,9.5e-05
0,179998724096,94900,179998621696,0.000116
0,179998621696,95000,179998519296,8.9e-05
0,179998519296,95100,179998416896,8.9e-05
0,179998416896,95200,179998314496,8.5e-05
0,179998314496,95300,179998212096,8.7e-05
0,179998212096,95400,179998109696,8.8e-05
0,179998109696,95500,179998007296,8.7e-05
0,179998007296,95600,179997904896,8.9e-05
0,179997904896,95700,179997802496,8.6e-05
0,179997802496,95800,179997700096,8.8e-05
0,179997700096,95900,179997597696,8.6e-05
0,179997597696,96000,179997495296,9e-05
0,179997495296,96100,179997392896,9e-05
0,179997392896,96200,179997290496,8.5e-05
0,179997290496,96300,179997188096,8.9e-05
0,179997188096,96400,179997085696,8.7e-05
0,179997085696,96500,179996983296,8.9e-05
0,179996983296,96600,179996880896,8.8e-05
0,179996880896,96700,179996778496,8.7e-05
0,179996778496,96800,179996676096,8.7e-05
0,179996676096,96900,179996573696,8.9e-05
0,179996573696,97000,179996471296,8.9e-05
0,179996471296,97100,179996368896,8.8e-05
0,179996368896,97200,179996266496,8.8e-05
0,179996266496,97300,179996164096,8.4e-05
0,179996164096,97400,179996061696,8.7e-05
0,179996057600,97500,179995955200,8.5e-05
0,179995955200,97600,179995852800,9e-05
0,179995852800,97700,179995750400,8.9e-05
0,179995750400,97800,179995648000,8.4e-05
0,179995648000,97900,179995545600,8.8e-05
0,179995545600,98000,179995443200,8.8e-05
0,179995443200,98100,179995340800,8.7e-05
0,179995340800,98200,179995238400,9.5e-05
0,179995238400,98300,179995136000,8.7e-05
0,179995136000,98400,179995033600,8.7e-05
0,179995033600,98500,179994931200,8.9e-05
0,179994931200,98600,179994828800,8.7e-05
0,179994828800,98700,179994726400,8.7e-05
0,179994726400,98800,179994624000,8.6e-05
0,179994624000,98900,179994521600,8.8e-05
0,179994521600,99000,179994419200,8.6e-05
0,179994419200,99100,179994316800,8.7e-05
0,179994316800,99200,179994214400,8.8e-05
0,179994214400,99300,179994112000,8.7e-05
0,179994112000,99400,179994009600,8.6e-05
0,179994009600,99500,179993907200,8.9e-05
0,179993907200,99600,179993804800,8.9e-05
0,179993804800,99700,179993702400,8.7e-05
0,179993702400,99800,179993600000,8.9e-05
0,179993600000,99900,179993497600,8.5e-05
0,179993497600,100000,179993395200,8.8e-05
0,179993395200,100100,179993292800,8.8e-05
0,179993292800,100200,179993190400,8.6e-05
0,179993190400,100300,179993088000,8.7e-05
0,179993088000,100400,179992985600,8.5e-05
0,179992985600,100500,179992883200,8.8e-05
0,179992883200,100600,179992780800,8.7e-05
0,179992780800,100700,179992678400,8.9e-05
0,179992678400,100800,179992576000,9.1e-05
0,179992576000,100900,179992473600,8.5e-05
0,179992473600,101000,179992371200,8.7e-05
0,179992371200,101100,179992268800,8.7e-05
0,179992268800,101200,179992166400,8.7e-05
0,179992166400,101300,179992064000,8.8e-05
0,179992064000,101400,179991961600,8.8e-05
0,179991961600,101500,179991859200,8.5e-05
0,179991859200,101600,179991756800,8.6e-05
0,179991756800,101700,179991654400,8.7e-05
0,179991654400,101800,179991552000,8.9e-05
0,179991552000,101900,179991449600,8.8e-05
0,179991449600,102000,179991347200,8.4e-05
0,179991347200,102100,179991244800,8.6e-05
0,179991244800,102200,179991142400,8.7e-05
0,179991142400,102300,179991040000,8.6e-05
0,179991040000,102400,179990937600,9e-05
0,179990937600,102500,179990835200,8.4e-05
0,179990835200,102600,179990732800,8.5e-05
0,179990732800,102700,179990630400,0.000118
0,179990630400,102800,179990528000,9e-05
0,179990528000,102900,179990425600,8.9e-05
0,179990425600,103000,179990323200,8.6e-05
0,179990323200,103100,179990220800,8.8e-05
0,179990220800,103200,179990118400,8.8e-05
0,179990118400,103300,179990016000,8.7e-05
0,179990016000,103400,179989913600,8.8e-05
0,179989913600,103500,179989811200,8.4e-05
0,179989811200,103600,179989708800,8.8e-05
0,179989708800,103700,179989606400,8.8e-05
0,179989606400,103800,179989504000,8.7e-05
0,179989504000,103900,179989401600,8.8e-05
0,179989401600,104000,179989299200,9e-05
0,179989299200,104100,179989196800,8.6e-05
0,179989196800,104200,179989094400,8.6e-05
0,179989094400,104300,179988992000,8.7e-05
0,179988992000,104400,179988889600,8.8e-05
0,179988889600,104500,179988787200,8.6e-05
0,179988787200,104600,179988684800,8.6e-05
0,179988684800,104700,179988582400,8.8e-05
0,179988582400,104800,179988480000,8.8e-05
0,179988480000,104900,179988377600,8.8e-05
0,179988377600,105000,179988275200,8.6e-05
0,179988275200,105100,179988172800,8.6e-05
0,179988172800,105200,179988070400,8.7e-05
0,179988070400,105300,179987968000,8.7e-05
0,179987968000,105400,179987865600,8.6e-05
0,179987865600,105500,179987763200,8.7e-05
0,179987763200,105600,179987660800,8.6e-05
0,179987660800,105700,179987558400,8.8e-05
0,179987558400,105800,179987456000,8.9e-05
0,179987456000,105900,179987353600,8.7e-05
0,179987353600,106000,179987251200,8.8e-05
0,179987251200,106100,179987148800,8.9e-05
0,179987148800,106200,179987046400,8.5e-05
0,179987046400,106300,179986944000,8.8e-05
0,179986944000,106400,179986841600,8.6e-05
0,179986841600,106500,179986739200,8.9e-05
0,179986739200,106600,179986636800,8.7e-05
0,179986636800,106700,179986534400,8.5e-05
0,179986534400,106800,179986432000,8.9e-05
0,179986432000,106900,179986329600,8.8e-05
